,0,1
773,2020-02-05 17:10:21+00:00,"With this piece on the loss of an historical British manufacturer and the jobs it supports, just so their schadenfreude can be enjoyed by ineptly trying to construct a view that the UK as a country can do fine out of the EU by a company that then went bust as Brexit happened was"
774,2020-02-05 15:16:56+00:00,"27th January 2001 "" C&A, which has had a UK presence for almost 80 years, has been winding down its operation since it announced last June that it was to close its 109 stores in Britain and Ireland with the loss of about 4800 jobs. "" "
775,2020-02-05 12:17:34+00:00,"What nonsense. Anyone who goes out if business in the UK due to the loss of EU export market, like Welsh lamb farmers, suffers just as much as car workers in Germany who lose their job, probably with little prospect of alternative employment."
776,2020-02-05 07:58:05+00:00,Tarifs will make our exports more expensive to Europe. It will lead to lost jobs how deep the loss will depend on the deal But the situation is mirrored How will they react when faced With Tarifs and job losses Further after duty exchange the UK will be five billion better of
777,2020-02-05 05:57:32+00:00,Parker Review highlights 37% of FTSE 100 boards and 67% on FTSE 200 boards have no ethnic diversity in their firms A financial loss to the UK economy of over £2.5 billion BBC News - 'My African name stopped me getting job opportunities' 
778,2020-02-05 05:02:15+00:00,"Okay (I didn’t know if you’d be back to do it for yourself). Yes, I understood that you demand so-called journalists do their job, rather than meekly delivering their boss’ self-serving agenda. Loss of trust in UK mass media, on this scale = a serious + dangerous situation."
779,2020-02-05 02:50:06+00:00,"@nsitharaman Dear Minister Madam, your proposal to change NRI residency rules will result in major loss of jobs for Indian SEAMEN. All major seafareing nation's provide tax relief to seamen. Even the developed countries like UK provide tax relief to seamen to attract jobs."
780,2020-02-04 22:30:30+00:00,"Given have time on your hands as totalitarian @10DowningStreet denying access to briefings, would be good if UK journalists give some airtime to #LoanCharge 7 suicides, HMRC bullying and increasing #mentalillness #IR35 #OffPayrollTax #PSCsExtinction loss of UK jobs abroad"
781,2020-02-04 22:27:06+00:00,"Given have time on your hands as totalitarian @10DowningStreet denying access to briefings, would be good if UK journalists give some airtime to #LoanCharge 7 suicides, HMRC bullying and increasing #mentalillness #IR35 #OffPayrollTax #PSCsExtinction loss of UK jobs abroad"
782,2020-02-04 20:46:10+00:00,I was talked down to by leavers before the referendum when I predicted the loss of EMA from London. “Project Fear”. David Davies specifically said it would stay. 890 jobs which underpinned UK pharma now in Amsterdam. He lied and my prediction came true. 
783,2020-02-04 19:06:11+00:00,"There are many jobs about to be lost from the loss of EU subsidies in the UK... I saw a tory graph article, but most other papers told a different story to yours. So can you give specifics please."
784,2020-02-04 18:49:15+00:00,"Do the Dutch care about the 15,000+ jobs lost from the UK fishing industry due to the implementation of the Common Fisheries Policy? That is precisely how much I care about the loss of jobs in the Dutch fishing industry. What goes around, comes around. . ."
785,2020-02-04 17:45:09+00:00,"Prototype #8: THE COLLABORATIVE CONSTRUCTION PLATFORM Using AR & robotics to decentralise construction & empower workers. A response to increasing centralisation & predicted loss of 680,000+ jobs in UK building trades by 2040. by @mollieclaypool, T. Millar, M. Mean &amp; M. Ellis"
786,2020-02-04 17:33:51+00:00,"Now this is how you fact check this brazen liar. @BBCNews , please learn from this. Maybe if UK media had done a better job of fact checking lies about the EU, Brits wouldn’t have suffered such a massive loss of rights and privileges for as yet undefined “benefits”. Just saying. "
787,2020-02-04 16:40:36+00:00,A compromise which would have led to a significant number of job losses and the loss of rights of every UK and EU citizen. Not a good idea to talk about opposing the far right when AfD felt emboldened to openly gloat on his Twitter feed at the scale of his humiliating defeat
788,2020-02-04 15:19:21+00:00,"It won't be the loss for the UK citizen denied every job because the EU company can't be arsed with applying for a time-consuming and expensive work visa that still only lets the employee work in one EU country? I see - starve the EU of skilled Brits, is that the strategy? "
789,2020-02-04 14:37:49+00:00,"Vice versa, this also means that EU citizens won't be eligible for jobs in the UK, even if they graduated there. Loss-loss."
790,2020-02-04 12:56:05+00:00,"I'm at a loss as to why his a/c is still active.SDBrexit has sent it to other accounts multiple times. Whoever produced this disgusting, deliberately offensive imagery is highly photoshop literate. Prob has a job in the media: graphics, print/prod etc. @TwelveScouts @CST_UK"
791,2020-02-04 11:49:54+00:00,"In order to prosper as a nation post Brexit we need a felxible work force which have the skills to make the UK prosper going forward. The implementation of IR35 in the private sector is resulting in jobs to being offshored causing a loss of Uk jobs, and a reduction in tax rev. "
792,2020-02-04 11:42:26+00:00,"#IKEA has announced that it will close its #Coventry city centre store this summer, in its first big closure of a #UK outlet - with the potential loss of 352 jobs. https://www.facebook.com/126136180809/posts/10156572854460810/"
793,2020-02-04 11:37:59+00:00,"Johnson’s speech is a heartfelt plea for the wonders of free trade to be realised, yet Brexit is all about restricting trade between the EU - UK (and GB - NI) to the cost of billions and the loss of thousands of businesses and jobs. "
794,2020-02-04 11:33:13+00:00,No sad loss IKEA store closure: Superstore shuts in UK for first time in 33 years – 352 jobs at risk 
795,2020-02-04 11:19:03+00:00,"Ignoring the science for a minute, this would never ever happen. Could you imagine the loss of jobs in the petrochemical industry not to mention the loss of tax to the UK gvt? We need to go green but let’s not kid ourselves that politics/money will be the main considerations here"
796,2020-02-04 11:11:27+00:00,SHOCK JOB LOSS: IKEA to close first ever large UK store leaving 350 jobs at risk 
797,2020-02-04 09:36:16+00:00,They lose FOM and freedom to work in EU. I work in recruitment. The EU job market is massive. This is a considerable loss for language grads and similar. The Conservative party are not “conserving” they are taking the UK backwards!
798,2020-02-04 08:20:28+00:00,Edinburgh Business | https://ift.tt/382WvAU UK cities fear industry job loss in 2020
799,2020-02-04 05:11:47+00:00,"""A decline in EU nationals living in the UK after Brexit could lead to the loss of nearly 120,000 jobs in London, prompting warnings the 'restrictive and transactional' attitude of the Home Office to European citizens could backfire."" "
800,2020-02-03 23:12:49+00:00,"Ask why might people be worried about Scexit? Because it’s a risk, isn’t it? Jobs most likely under threat. Then there would be cuts to services through loss of the UK fiscal transfer. The people who rely on these services would be most at risk. All for an ideology."
801,2020-02-03 20:46:54+00:00,I'm having trouble parsing your English. And your maths. What's £1B compared to the £130B wasted on Brexit already? And the loss of face the UK has suffered globally.. And the credit rating reduction.. And the job losses.. Brexit is pointless self-harm. 
802,2020-02-03 20:36:54+00:00,"Not by itself, no. But it’s likely to be a net loss of jobs. Plus BMW and Nissan have both said that staying in the UK isn’t viable without FoM. Ditto Toyota. And when you add in suppliers...and this is just one sector."
803,2020-02-03 20:12:01+00:00,UK cities fear industry job loss in 2020 https://buff.ly/392N2t9
804,2020-02-03 18:07:49+00:00,"Well actually no it doesn't. As the EU agencies in the UK moved, with the loss or movement of thousands of jobs. If you mean EU workers in general get to pack their bags, then no thats not happening either as they have rights to stay which is the only human and decent thing"
805,2020-02-03 18:00:56+00:00,UK cities fear industry job loss in 2020 http://ow.ly/fFIa30qeDwV
806,2020-02-03 18:00:22+00:00,UK cities fear industry job loss in 2020 http://ow.ly/fFIa30qeDwV
807,2020-02-03 13:30:00+00:00,UK cities fear industry job loss in 2020 https://www.hrmagazine.co.uk/article-details/uk-cities-fear-industry-job-loss-in-2020/447757/?utm_content=UK+cities+fear+industry+job+loss+in+2020&amp;utm_campaign=HR03FEB20&amp;utm_source=HR+Magazine&amp;utm_medium=adestra_email&amp;utm_term=http%3A%2F%2Fwww.hrmagazine.co.uk%2Farticle-details%2Fuk-cities-fear-industry-job-loss-in-2020%2F%24AMF_FIELD_mab_userid%24%2F#.XjgHwvGFg48.twitter @hrmagazine #HR #HCM
808,2020-02-03 13:03:14+00:00,UK cities fear industry job loss in 2020 https://www.hrmagazine.co.uk/article-details/uk-cities-fear-industry-job-loss-in-2020/357824/?utm_content=UK+cities+fear+industry+job+loss+in+2020&amp;utm_campaign=HR03FEB20&amp;utm_source=HR+Magazine&amp;utm_medium=adestra_email&amp;utm_term=http%3A%2F%2Fwww.hrmagazine.co.uk%2Farticle-details%2Fuk-cities-fear-industry-job-loss-in-2020%2F%24AMF_FIELD_mab_userid%24%2F#.XjgaDjYWbw0.twitter
809,2020-02-03 13:01:03+00:00,UK cities fear industry job loss in 2020 #recruitment #jobs #recruiting #hiring #UK #jobloss #jobsearch #careers #hr https://www.hrmagazine.co.uk/article-details/uk-cities-fear-industry-job-loss-in-2020#.XjgZNmtC1rg.twitter
810,2020-02-03 11:52:30+00:00,UK cities fear industry #job loss in 2020 HR Magazine: http://bit.ly/2H1zl1X
811,2020-02-03 11:25:28+00:00,"'Neither side wants trade shocks & loss of jobs' Ex-EU Commissioner @lordmandelson says if we agree an arbitration process with the EU, there might be more room for negotiation than people think over areas where the UK wants different rules #r4today | https://bbc.in/2RUWpFH"
812,2020-02-03 07:42:35+00:00,"@BBCBreakfast @SadiqKhan If the tories were a government based in a different country, making the same decisions they are, facilitating corporate tax dodging, food banks, zero hour short term jobs, the loss of thousands of jobs. I wonder, Would the UK go to war with them?"
